time_s,force_nN,indentation_nm,segment
0.7360000000000001,0.3666127193336664,1754.9648147112762,1
0.7362500000000001,0.364182659193902,1754.698711415265,1
0.7365,0.36938802966683143,1754.5591888849808,1
0.73675,0.37531528846270845,1754.8652171801743,1
0.7370000000000001,0.37425417747003636,1755.1323783009227,1
0.7372500000000001,0.3690092928506923,1754.9286866282011,1
0.7375,0.36999894416355067,1755.1512093705203,1
0.7377500000000001,0.36404099870414564,1755.1198112849092,1
0.7380000000000001,0.35125750185397087,1754.4772199853012,1
0.7382500000000001,0.3651193456094409,1754.485338524109,1
0.7385,0.36783104196401306,1754.6717300039252,1
0.73875,0.371720289643067,1754.7688762625437,1
0.7390000000000001,0.3729827496878465,1754.4923746321572,1
0.7392500000000001,0.37066422268198423,1754.7138271253048,1
0.7395,0.3746834982774345,1754.8765760817155,1
0.7397500000000001,0.3725464229959486,1755.1468515806903,1
0.7400000000000001,0.36615943894861375,1755.0095480930656,1
0.7402500000000001,0.3625811133130797,1754.6474159229624,1
0.7405,0.37378352262825776,1755.1160047959836,1
0.74075,0.3808589049549598,1755.3759193588317,1
0.7410000000000001,0.36252184380387875,1755.2998934655677,1
0.7412500000000001,0.36921610669796,1754.954212552781,1
0.7415,0.3744392723911863,1755.031582525099,1
0.7417500000000001,0.37343547076522565,1755.1217560536088,1
0.7420000000000001,0.3661447259069957,1755.1651487127706,1
0.7422500000000001,0.3720341536107422,1755.2035729464064,1
0.7425,0.37320455537535857,1755.4476734419545,1
0.74275,0.3729414156534661,1755.6866469515958,1
0.7430000000000001,0.3671609999230375,1755.6820576752255,1
0.7432500000000001,0.3688766000983461,1755.3052607856994,1
0.7435,0.37452572562166536,1755.7826919759134,1
0.7437500000000001,0.37204732385259975,1755.8263102228993,1
0.7440000000000001,0.37700314731948625,1755.813221153705,1
0.7442500000000001,0.372446799523612,1756.0685355540036,1
0.7445,0.37382751978816703,1756.130758648213,1
0.74475,0.3670169585272206,1756.4227130801873,1
0.7450000000000001,0.3698798441270541,1756.255580978875,1
0.7452500000000001,0.3682003937000129,1756.0730679418455,1
0.7455,0.36583086193932046,1756.1094398819332,1
0.7457500000000001,0.3749680764163974,1756.1536658927416,1
0.7460000000000001,0.37916726435730563,1756.529634885765,1
0.7462500000000001,0.3841728285778881,1756.739093851849,1
0.7465,0.38368703993092046,1757.2392614644712,1
0.74675,0.3733236554118552,1757.4059642345014,1
0.7470000000000001,0.3681975903199604,1757.5673487577442,1
0.7472500000000001,0.3747573405737298,1757.4945434859342,1
0.7475,0.3669327476586993,1757.2456599005302,1
0.7477500000000001,0.3686948678649224,1757.2299116857118,1
0.7480000000000001,0.3754694179217041,1757.393133053589,1
0.7482500000000001,0.38155879213232125,1757.9716176024342,1
0.7485,0.3785738662822569,1758.0686101492247,1
0.74875,0.3700349536572944,1758.3055701754326,1
0.7490000000000001,0.36333102346360546,1758.0914402375313,1
0.7492500000000001,0.3652492349817345,1758.10898844093,1
0.7495,0.3736715687307846,1757.862421235596,1
0.7497500000000001,0.3758893502281209,1758.025874626444,1
0.7500000000000001,0.3618792642828077,1758.1975826697153,1
0.7502500000000001,0.3663208548011564,1758.0505645284156,1
0.7505000000000001,0.3745789710280323,1758.2731455270891,1
0.75075,0.3780157764283335,1758.6053727267272,1
0.7510000000000001,0.3820186593487237,1758.7414785967624,1
0.7512500000000001,0.37416674416831247,1758.7360477159443,1
0.7515000000000001,0.3630227645456143,1758.6686075588934,1
0.7517500000000001,0.3707450708627793,1758.697768907102,1
0.7520000000000001,0.3709189556845611,1759.0032411210773,1
0.7522500000000001,0.36251063370451064,1758.9205912763555,1
0.7525000000000001,0.370781921883665,1758.5175493231764,1
0.75275,0.3664061859954461,1758.5435150356361,1
0.7530000000000001,0.3707990158313435,1758.8111187496504,1
0.7532500000000001,0.3682789995188501,1758.665387055793,1
0.7535000000000001,0.36755473028984204,1758.4878788863332,1
0.7537500000000001,0.3702134634575156,1758.9656868677419,1
0.754,0.3741311537277188,1758.711266923408,1
0.7542500000000001,0.37290064092675945,1758.7292851441955,1
0.7545000000000001,0.36974911322761844,1759.001164663293,1
0.75475,0.3639677174259451,1759.0249704329442,1
0.7550000000000001,0.35837183730899275,1758.8414881777996,1
0.7552500000000001,0.36622137158334345,1758.685562168134,1
0.7555000000000001,0.36453029029336315,1758.3792052996962,1
0.75575,0.3655060700917457,1758.3608129047038,1
0.756,0.37022327272206795,1758.1140046662065,1
0.7562500000000001,0.36149898466690816,1758.124096737595,1
0.7565000000000001,0.37398164924716254,1758.2965809184714,1
0.75675,0.37697876526783963,1758.6763621584387,1
0.7570000000000001,0.3789740415154665,1758.7990188625824,1
0.7572500000000001,0.3662583611483319,1758.627563248592,1
0.7575000000000001,0.362642344675191,1758.541869975602,1
0.75775,0.3550981273946763,1758.2149904108685,1
0.758,0.3654804291702279,1757.9430513740372,1
0.7582500000000001,0.35922753699963395,1758.0383822527026,1
0.7585000000000001,0.3615614766093116,1758.0211324267657,1
0.75875,0.37898258848930577,1757.8469298480857,1
0.7590000000000001,0.37533070106652383,1758.1539484586071,1
0.7592500000000001,0.3708302618025453,1758.2436377154177,1
0.7595000000000001,0.3761869617752597,1758.470992281735,1
0.75975,0.3759776250569868,1758.5457740506556,1
0.76,0.378574706098978,1758.73789572909,1
0.7602500000000001,0.3738390086861614,1759.1357912700591,1
0.7605000000000001,0.3744424965348098,1759.1740784804247,1
0.76075,0.3680678412021905,1759.5073347089772,1
0.7610000000000001,0.36831542977616494,1758.9756340300205,1
0.7612500000000001,0.3796230676133636,1759.2425137951068,1
0.7615000000000001,0.3795059294297775,1759.6917609655743,1
0.76175,0.3786594779855939,1759.659582632911,1
0.762,0.3685131356314987,1759.7398294552352,1
0.7622500000000001,0.37102236260819504,1759.8806981352102,1
0.7625000000000001,0.37104422178883645,1759.8954353211427,1
0.76275,0.3714252009669334,1759.7833712288661,1
0.7630000000000001,0.36831010523552815,1760.0644214053618,1
0.7632500000000001,0.36370303490429223,1759.8533662322525,1
0.7635000000000001,0.37061812341464084,1760.1049471987585,1
0.76375,0.3696616799258946,1759.7520365653459,1
0.764,0.37043344925706195,1760.0558796971961,1
0.7642500000000001,0.3763640690302441,1760.2863205630129,1
0.7645000000000001,0.3649587695736193,1759.9847889045334,1
0.76475,0.35993485082506627,1759.9721408298112,1
0.7650000000000001,0.363936190945696,1759.7344940618336,1
0.7652500000000001,0.37548427121784567,1759.6914113350892,1
0.7655000000000001,0.37235390142672775,1759.9327822474966,1
0.76575,0.3759923380986048,1760.0567714315916,1
0.766,0.3686026710406566,1760.0212524398808,1
0.7662500000000001,0.3714075460011602,1760.269789365595,1
0.7665000000000001,0.37551761929648153,1760.348660573519,1
0.76675,0.3714218382792072,1760.5279791717785,1
0.7670000000000001,0.36600587050771277,1759.850549556648,1
0.7672500000000001,0.3725560920059773,1760.2041043416593,1
0.7675000000000001,0.365186320565339,1760.0982812878094,1
0.76775,0.3754299054857104,1760.4678542370607,1
0.768,0.3668457351205466,1760.4387755744272,1
0.7682500000000001,0.3669055656478422,1760.2907458760358,1
0.7685000000000001,0.36889817876994024,1760.4523085385526,1
0.76875,0.36521112167013564,1760.4428675058132,1
0.7690000000000001,0.3664143122057143,1760.0359865727798,1
0.7692500000000001,0.3688209737859188,1760.0099890236677,1
0.7695000000000001,0.367077350072611,1759.930704351541,1
0.76975,0.3602013549451059,1760.0007037775677,1
0.77,0.36471104245554214,1759.9723197720919,1
0.7702500000000001,0.37049832381594694,1760.0266671380227,1
0.7705000000000001,0.37298821448300695,1759.9761879233872,1
0.77075,0.3696852204503992,1760.061957392533,1
0.7710000000000001,0.3674478204239582,1759.8618346239643,1
0.7712500000000001,0.35673568276924245,1759.7651192772635,1
0.7715000000000001,0.36970049279969097,1759.6630512423337,1
0.77175,0.3610482254424395,1759.556388899725,1
0.772,0.3673226962846276,1759.5971807119859,1
0.7722500000000001,0.3621557162115024,1759.3300019185108,1
0.7725000000000001,0.3763080219542458,1759.595497428681,1
0.77275,0.3744310059263944,1759.6758519523462,1
0.7730000000000001,0.373787306079555,1759.58466899582,1
0.7732500000000001,0.3733928744401321,1759.7957471421369,1
0.7735000000000001,0.3770631163908846,1760.1463236002287,1
0.77375,0.36572213218547095,1759.823325961099,1
0.774,0.3711682256023987,1759.772695352416,1
0.7742500000000001,0.36943819289451946,1760.0695559526605,1
0.7745000000000001,0.35922949885254435,1760.137732268194,1
0.77475,0.3586288143839485,1759.6020568391343,1
0.7750000000000001,0.3582632460992458,1759.2356896324036,1
0.7752500000000001,0.3631834791255387,1759.2005007785137,1
0.7755000000000001,0.3668384487269994,1759.0373936395913,1
0.77575,0.3716422431319035,1759.5166696058989,1
0.776,0.37716035895716066,1759.4508645324765,1
0.7762500000000001,0.38025625863345336,1759.5709996647977,1
0.7765000000000001,0.38058413437012806,1759.949876520921,1
0.77675,0.3823725967704873,1760.1697547498222,1
0.7770000000000001,0.3773974369939644,1760.4522170792977,1
0.7772500000000001,0.37233400409899675,1760.790167907665,1
0.7775000000000001,0.36441329236430076,1760.3941962190459,1
0.77775,0.3643746197450281,1760.4702545996852,1
0.778,0.3696651828681445,1760.3422895849858,1
0.7782500000000001,0.36509636610303103,1760.537211573591,1
0.7785000000000001,0.3737968331246389,1760.35860968371,1
0.77875,0.3782307181962905,1760.4223060793572,1
0.7790000000000001,0.3834422547369986,1760.8018092918123,1
0.7792500000000001,0.3724693582664508,1760.9819412190718,1
0.7795000000000001,0.36428130088457294,1761.117575364379,1
0.77975,0.3588258189666639,1760.7781733922538,1
0.78,0.3586789759012155,1760.5081021267426,1
0.7802500000000001,0.3705626373567372,1760.6575498246348,1
0.7805000000000001,0.3641229689211301,1760.3657326711075,1
0.78075,0.36743969421369005,1760.2554555745871,1
0.7810000000000001,0.36377505560220064,1760.1389095296843,1
0.7812500000000001,0.36709178260518166,1760.4204841736725,1
0.7815000000000001,0.3717753549373997,1760.3388002952172,1
0.7817500000000001,0.37421116209179284,1760.3316023167877,1
0.782,0.36962090690960897,1760.6637928010457,1
0.7822500000000001,0.37662538886417085,1760.4044207983918,1
0.7825000000000001,0.3725979870584524,1760.504432125163,1
0.7827500000000001,0.368286845220071,1760.7063214611658,1
0.7830000000000001,0.3695139970437251,1760.9084509465479,1
0.7832500000000001,0.375187501197849,1760.8844600561179,1
0.7835000000000001,0.3639594509611532,1760.4865104084172,1
0.7837500000000001,0.3682059970392759,1760.572063404191,1
0.784,0.37691094878479947,1760.9335971258236,1
0.7842500000000001,0.37333528627479434,1761.0080346752554,1
0.7845000000000001,0.36578574445364287,1760.7748954382018,1
0.7847500000000001,0.37289055286358075,1760.9348961223209,1
0.7850000000000001,0.37141945737314674,1760.9891718533352,1
0.7852500000000001,0.3745589334457775,1761.2335340816194,1
0.7855000000000001,0.3718738580839679,1761.395943221251,1
0.7857500000000001,0.36729186936657593,1761.3079267612925,1
0.786,0.3639064860638337,1761.0689855541996,1
0.7862500000000001,0.3584337699437225,1761.0367661759901,1
0.7865000000000001,0.3536689269567174,1760.4004750226873,1
0.7867500000000001,0.3568357270051501,1760.3206842887687,1
0.787,0.3684356501384298,1760.087454988772,1
0.78725,0.368397538537252,1760.148818725333,1
0.7875000000000001,0.36867833493533864,1760.003128719721,1
0.7877500000000001,0.37050252632039415,1760.170393206772,1
0.788,0.36619054466529166,1760.24491785639,1
0.7882500000000001,0.3614572298689567,1759.8796104868977,1
0.7885000000000001,0.36242586352831574,1759.9970443174814,1
0.7887500000000001,0.3672379243980116,1759.7930079251414,1
0.789,0.377757820992554,1760.0014322304778,1
0.78925,0.38218778064796366,1760.2072432241823,1
0.7895000000000001,0.3720656800909913,1760.5079113736228,1
0.7897500000000001,0.3623099859250217,1760.3409359587938,1
0.79,0.36994317759659967,1760.1513670721265,1
0.7902500000000001,0.37499413981190716,1760.6217827212165,1
0.7905000000000001,0.3665688624282809,1760.264884382969,1
0.7907500000000001,0.3653782828268862,1760.3306928969494,1
0.791,0.3667976740002928,1760.033938999876,1
0.79125,0.37351757952631276,1760.235882390429,1
0.7915000000000001,0.37332870115386557,1760.5084860754316,1
0.7917500000000001,0.36244800150758344,1760.3926193126895,1
0.792,0.3590869985460669,1760.2964070230692,1
0.7922500000000001,0.3598597479484789,1759.9302460101117,1
0.7925000000000001,0.36798026764594294,1759.8670198828613,1
0.7927500000000001,0.3553656132963818,1759.769687075525,1
0.793,0.3637192890352496,1759.2441402543466,1
0.79325,0.3685303698337008,1759.2363205147424,1
0.7935000000000001,0.3564518059028979,1758.7949389196601,1
0.7937500000000001,0.35961496275455695,1758.7543247504093,1
0.794,0.3571802776363533,1758.4807882291084,1
0.7942500000000001,0.36010929666494285,1758.1218670095275,1
0.7945000000000001,0.36306115665583955,1758.2260795899413,1
0.7947500000000001,0.3686515719776315,1758.2121940328848,1
0.795,0.35992027803797194,1757.6616984491748,1
0.79525,0.3723496972118595,1758.0544332373229,1
0.7955000000000001,0.3742917297635405,1757.9032506239248,1
0.7957500000000001,0.3754858123071851,1758.4950912268534,1
0.796,0.3721943071725718,1758.3607042971194,1
0.7962500000000001,0.3719164544090614,1758.593043792677,1
0.7965000000000001,0.37279625393188087,1758.6788379703296,1
0.7967500000000001,0.3815481447614688,1758.859720692135,1
0.797,0.3750138951746934,1758.9546231554414,1
0.79725,0.3749378122268614,1759.4255311703848,1
0.7975000000000001,0.3782834025845626,1759.2253415230982,1
0.7977500000000001,0.369446178850264,1759.5754140322965,1
0.798,0.3709797679935225,1759.4469580296875,1
0.7982500000000001,0.37655869270689907,1759.7002030181047,1
0.7985000000000001,0.36748985573095705,1759.5273962150716,1
0.7987500000000001,0.3668692756450511,1759.809923609576,1
0.799,0.3614498032208859,1759.489274837894,1
0.79925,0.36846493596714214,1759.5065215345041,1
0.7995000000000001,0.3683857691302102,1759.548263030152,1
0.7997500000000001,0.37239775833211336,1759.3524422472706,1
0.8,0.36698837568154774,1759.5752245932433,1
0.8002500000000001,0.36794523822344394,1759.398219149387,1
0.8005000000000001,0.36166950680096377,1759.2435048792756,1
0.8007500000000001,0.3629773665508893,1759.1982307668525,1
0.801,0.36841084903363325,1759.204672738866,1
0.80125,0.3705186401968279,1759.0977975362662,1
0.8015000000000001,0.36774809338620484,1759.278594864916,1
0.8017500000000001,0.36948134852728665,1758.7796942997347,1
0.802,0.37661333894808163,1759.445600376916,1
0.8022500000000001,0.3676189052865296,1759.2076981489522,1
0.8025000000000001,0.3602034570525401,1759.07820221309,1
0.8027500000000001,0.36845176401486357,1759.101049958055,1
0.803,0.3591186652808397,1758.8102043463757,1
0.80325,0.37349235765794503,1758.9720676861687,1
0.8035000000000001,0.36668992431768793,1758.9755355610419,1
0.8037500000000001,0.3655277890178634,1758.7933040001155,1
0.804,0.3707558584881553,1758.8352718147844,1
0.8042500000000001,0.3643059617348459,1758.544979741528,1
0.8045000000000001,0.36401760014458573,1758.4367616047755,1
0.8047500000000001,0.3746986303722025,1758.4643679560963,1
0.805,0.3767685887328457,1758.8593061287597,1
0.80525,0.38154548163594,1758.9113252585607,1
0.8055000000000001,0.3709901365657486,1759.158952562258,1
0.8057500000000001,0.3740755274152915,1759.298002472134,1
0.806,0.3743133067247136,1759.4247389744057,1
0.8062500000000001,0.36112879311418716,1759.150174870395,1
0.8065000000000001,0.3600438627983842,1758.847816809632,1
0.8067500000000001,0.3687000521510354,1759.1499310453246,1
0.807,0.3663827857254652,1759.1247245348861,1
0.80725,0.36926388559874557,1758.658328963512,1
0.8075000000000001,0.37580429954287864,1758.9548783258201,1
0.8077500000000001,0.3795853750653358,1759.4031705183763,1
0.808,0.37986336808336996,1759.7100038093013,1
0.8082500000000001,0.376000885072444,1759.8991730341602,1
0.8085000000000001,0.3738877693686127,1759.6898590472204,1
0.8087500000000001,0.37313477703940795,1760.054774632093,1
0.809,0.3722080384325241,1760.166662790469,1
0.80925,0.3655364762462263,1759.9087270064017,1
0.8095000000000001,0.37101493767054516,1760.1734744856522,1
0.8097500000000001,0.37613343585984554,1760.334833390724,1
0.81,0.3727044761607651,1760.3893017623493,1
0.8102500000000001,0.3739920178193886,1760.2868689430866,1
0.8105000000000001,0.36825545899434553,1760.574808467262,1
0.8107500000000001,0.36493186807180944,1760.835044623627,1
0.811,0.36492065797244144,1760.2156384738478,1
0.81125,0.3674642148094394,1760.1281421049755,1
0.8115000000000001,0.36734819695162163,1760.0509505770942,1
0.8117500000000001,0.3753525602471653,1760.2850719026692,1
0.812,0.37832039214955104,1760.6390454082036,1
0.8122500000000001,0.36923348115468585,1760.5712035106699,1
0.8125000000000001,0.3707820621381887,1760.5156577074554,1
0.8127500000000001,0.37672977756947046,1760.9684779334689,1
0.8130000000000001,0.3682428480601617,1761.0400246698769,1
0.81325,0.36842836374488275,1760.742772678782,1
0.8135000000000001,0.3715995082627073,1760.7800680673852,1
0.8137500000000001,0.3761830380694388,1760.9066626515837,1
0.8140000000000001,0.37765203145243864,1760.9564905423367,1
0.8142500000000001,0.3825550302765294,1761.486051441817,1
0.8145000000000001,0.3765521075859703,1761.8212422723868,1
0.8147500000000001,0.37117284887041707,1761.7639864990788,1
0.8150000000000001,0.3668827263959561,1761.8732021676067,1
0.81525,0.3809645542405513,1761.6948205510914,1
0.8155000000000001,0.37866956604877255,1762.0920398388303,1
0.8157500000000001,0.3787516748098598,1762.2796400274954,1
0.8160000000000001,0.3764942389115851,1762.5877456701994,1
0.8162500000000001,0.36743422941852966,1762.5831060930366,1
0.8165000000000001,0.3722755761169379,1762.6232485176256,1
0.8167500000000001,0.36327329504374395,1762.548248280983,1
0.8170000000000001,0.36628442454384164,1762.3402035465474,1
0.81725,0.37174438947524524,1762.5797564399875,1
0.8175000000000001,0.37277593584057883,1762.252191627897,1
0.8177500000000001,0.370655675708145,1762.3997565029138,1
0.8180000000000001,0.37003803583597333,1762.5555284630207,1
0.81825,0.37256828217659005,1762.9899422708108,1
0.8185,0.3731231478868899,1762.589362952309,1
0.8187500000000001,0.3672005123590312,1763.0424255229573,1
0.8190000000000001,0.3632550790598761,1762.6936826656847,1
0.81925,0.36794734033087806,1762.5697589123245,1
0.8195000000000001,0.3659771456970952,1762.4995095392808,1
0.8197500000000001,0.36712989420635944,1762.4904295692606,1
0.8200000000000001,0.36592376003620475,1762.6069684237136,1
0.82025,0.36206267786009455,1762.3542379427622,1
0.8205,0.35245718944729953,1762.0060749872644,1
0.8207500000000001,0.3590256269294318,1761.279054889261,1
0.8210000000000001,0.37197684424403077,1761.5846559238098,1
0.82125,0.3735016059044027,1761.6602813940142,1
0.8215000000000001,0.3722727727368854,1761.9219003352957,1
0.8217500000000001,0.36745889026880263,1761.6672971220623,1
0.8220000000000001,0.3559602719517226,1761.7311651070343,1
0.82225,0.36473570330581506,1761.2144244883034,1
0.8225,0.37974062656052077,1761.4007383138594,1
0.8227500000000001,0.37826812852485,1762.0435722272653,1
0.8230000000000001,0.3635616566340041,1761.5388019838174,1
0.82325,0.366345655905953,1761.5909436254324,1
0.8235000000000001,0.36545478653828917,1761.3892231854716,1
0.8237500000000001,0.3642940520732804,1761.409589313634,1
0.8240000000000001,0.3665292097377636,1761.312542624106,1
0.82425,0.3587322213075823,1761.249134609773,1
0.8245,0.3666633016145045,1761.1566940457803,1
0.8247500000000001,0.3700830147775483,1760.9250017566324,1
0.8250000000000001,0.3651602588802503,1761.048274230261,1
0.82525,0.37445328416018586,1760.8477010913282,1
0.8255000000000001,0.3710006453924982,1761.1260156390322,1
0.8257500000000001,0.371213904106171,1761.2348839730298,1
0.8260000000000001,0.3689491818143493,1761.2274090132628,1
0.82625,0.37238150420115596,1761.3349987811766,1
0.8265,0.3705644589551239,1761.1224356079258,1
0.8267500000000001,0.37187946313365194,1761.353074565328,1
0.8270000000000001,0.38064984874573415,1761.5056265770436,1
0.82725,0.37647658394581196,1761.6223633424158,1
0.8275000000000001,0.36626746914026587,1761.5626164199784,1
0.8277500000000001,0.3661127803735966,1761.7391290881308,1
0.8280000000000001,0.3675316105289085,1761.4179506188227,1
0.8282500000000002,0.37968667988153554,1761.777057985428,1
0.8285,0.3685739462300391,1761.9459009867367,1
0.8287500000000001,0.37374513051803254,1762.068189021919,1
0.8290000000000001,0.37198357132990423,1761.8244398256809,1
0.82925,0.37756081469941766,1762.0397208345564,1
0.8295000000000001,0.3742426885720419,1762.3470456517075,1
0.8297500000000001,0.37085716501477606,1762.3300101038915,1
0.8300000000000001,0.3695047487972676,1762.4834206615928,1
0.8302500000000002,0.37462296818794155,1762.3034627582165,1
0.8305,0.3745879387654425,1762.73165207367,1
0.8307500000000001,0.3669296654800205,1762.2147058456135,1
0.8310000000000001,0.3688014972217588,1762.4614585150953,1
0.83125,0.3709794874844751,1762.5711114666005,1
0.8315000000000001,0.37076566775270764,1762.4767519890954,1
0.8317500000000001,0.3773888900201252,1762.7491367083428,1
0.8320000000000001,0.37346643622738007,1762.9449696506776,1
0.8322500000000002,0.37132361564168637,1763.0927589445064,1
0.8325,0.3638114858595154,1762.5693446783316,1
0.8327500000000001,0.3717627457136369,1762.5896654547744,1
0.8330000000000001,0.37050028395843637,1762.8842002269464,1
0.83325,0.3739303656937062,1762.9074280509676,1
0.8335000000000001,0.3685425600043137,1762.955882584881,1
0.8337500000000001,0.36942502094224094,1763.295913443927,1
0.8340000000000001,0.37276500625025805,1763.1069731952587,1
0.83425,0.3721707683584883,1763.1658448649998,1
0.8345,0.3644965214511563,1763.20147707132,1
0.8347500000000001,0.36395342514789814,1762.9340096112933,1
0.8350000000000001,0.36797788673988246,1762.854750613689,1
0.83525,0.36648184989012805,1762.6837073292268,1
0.8355000000000001,0.37837293628329954,1763.2867891564579,1
0.83575,0.3704184557063966,1762.883356091714,1
0.8360000000000001,0.3694143718609676,1763.1157871765793,1
0.83625,0.362495361355219,1762.9586857812133,1
0.8365,0.36598190921963725,1762.7070082382365,1
0.8367500000000001,0.3685837554945914,1763.023839175177,1
0.8370000000000001,0.367966396131467,1762.7088763609543,1
0.83725,0.3626105376858946,1762.7408155263247,1
0.8375000000000001,0.36247952798783256,1762.4951594634172,1
0.83775,0.36446345388156776,1762.3774534357788,1
0.8380000000000001,0.3710107334556769,1762.3870594339926,1
0.83825,0.3750968454629226,1762.6197516369807,1
0.8385,0.3769091271864127,1762.8748282458491,1
0.8387500000000001,0.3724730014632244,1762.8973239021734,1
0.8390000000000001,0.37524957408710247,1762.6902377349206,1
0.83925,0.3658300221225994,1762.8701181828524,1
0.8395000000000001,0.357647850299453,1762.6148615667516,1
0.83975,0.36477465643413504,1762.5225250186,1
0.8400000000000001,0.35715449474989086,1762.331226058727,1
0.84025,0.3617743162698345,1762.0860249414134,1
0.8405,0.3721042124557402,1762.1738457941356,1
0.8407500000000001,0.3852356209144234,1761.9577613322722,1
0.8410000000000001,0.3714400542630751,1762.5987913202855,1
0.84125,0.3682085199102811,1762.4871539944802,1
0.8415000000000001,0.3640182997067832,1762.680683234283,1
0.84175,0.36335470253221275,1762.237756033955,1
0.8420000000000001,0.36911550144395766,1762.3094896103737,1
0.84225,0.36441707581559796,1762.1893015382445,1
0.8425,0.3707342815269822,1762.0303960186677,1
0.8427500000000001,0.3776329756518498,1762.0985734450687,1
0.8430000000000001,0.3825122936969122,1762.7017792425318,1
0.84325,0.379307662556349,1762.8829544469525,1
0.8435000000000001,0.3794018212335252,1763.259306116097,1
0.84375,0.3755167777693395,1763.2872823032997,1
0.8440000000000001,0.3625182006071051,1763.1899485659449,1
0.8442500000000001,0.36495372554203,1763.058804818936,1
0.8445,0.36741839605114335,1763.0077630256324,1
0.8447500000000001,0.37157442664886337,1763.1191941775933,1
0.8450000000000001,0.3666335967326422,1762.8933919288638,1
0.8452500000000001,0.3708350253250872,1762.917782551442,1
0.8455000000000001,0.36967625271298893,1762.9694610307836,1
0.84575,0.36831416919587284,1762.898941963494,1
0.8460000000000001,0.37222008834861325,1762.9177571520277,1
0.8462500000000001,0.372326998214497,1763.264402984591,1
0.8465,0.3723526408464357,1763.3835096081664,1
0.8467500000000001,0.3737695108592581,1763.238244189842,1
0.8470000000000001,0.379187440483663,1763.6868617058776,1
0.8472500000000001,0.3704485813518299,1763.683631839409,1
0.8475000000000001,0.3750384157704427,1764.007577986964,1
0.84775,0.36987115689869116,1763.9417745785026,1
0.8480000000000001,0.36997988836296175,1763.9288806562852,1
0.8482500000000001,0.3672306380044644,1763.9099856623843,1
0.8485,0.36619965265722565,1763.549858013845,1
0.8487500000000001,0.36419779128867,1763.6268200954596,1
0.8490000000000001,0.3667243927220922,1763.2349595817793,1
0.8492500000000001,0.379648848789405,1763.593093630942,1
0.8495000000000001,0.37376825027896604,1763.7349579487416,1
0.84975,0.37096449393380976,1764.0649177674427,1
0.8500000000000001,0.36759774737850653,1763.9109073031632,1
0.8502500000000001,0.3687852448012225,1763.8705501286079,1
0.8505,0.3737292971506461,1764.001602740306,1
0.8507500000000001,0.36393899432574855,1763.8553531366301,1
0.8510000000000001,0.36601287639221264,1764.0135260765733,1
0.8512500000000001,0.371830141433106,1763.807271812677,1
0.8515000000000001,0.3824788053637526,1764.122569207604,1
0.85175,0.3828131259668324,1764.5651424513364,1
0.8520000000000001,0.3815680403787788,1764.6236979522207,1
0.8522500000000001,0.37449531946718473,1764.879153019341,1
0.8525,0.36897804687949054,1764.815554987654,1
0.8527500000000001,0.37537596051714617,1764.8998373550526,1
0.8530000000000001,0.36899514082716894,1764.933204809642,1
0.8532500000000001,0.3634089280098244,1765.2704652306747,1
0.8535000000000001,0.3682937108500471,1764.7405589528123,1
0.85375,0.3748173113555491,1764.898613379756,1
0.8540000000000001,0.38393154632621607,1765.1105223429645,1
0.8542500000000001,0.38037325656251575,1765.4658555275564,1
0.8545,0.3729722408610968,1765.6116739120664,1
0.8547500000000001,0.37159264263273123,1765.5614173889708,1
0.8550000000000001,0.3635947242035926,1765.6550701723972,1
0.8552500000000001,0.36635406262526865,1765.3560655367091,1
0.8555000000000001,0.3636074753923002,1765.3474691131364,1
0.85575,0.36514933100035063,1765.0344706205067,1
0.8560000000000001,0.3687362036097239,1765.248274415235,1
0.8562500000000001,0.36972627397573227,1765.3887793854399,1
0.8565,0.3651658639299344,1765.236684034686,1
0.8567500000000001,0.37165415450389006,1764.870478710541,1
0.8570000000000001,0.3695585535113081,1765.372276491749,1
0.8572500000000001,0.3534441793450502,1764.787449284798,1
0.8575000000000002,0.3590298311443001,1764.4515158623822,1
0.85775,0.36357552814848,1764.6052030717271,1
0.8580000000000001,0.3627645268903665,1764.0889590969532,1
0.8582500000000001,0.3606514128969562,1764.0520875082004,1
0.8585,0.36631174680922246,1763.7342296791503,1
0.8587500000000001,0.3623860688728537,1763.65009783225,1
0.8590000000000001,0.3555522493068711,1763.7654556428647,1
0.8592500000000001,0.363709621735642,1763.559897901991,1
0.8595000000000002,0.3614772657407903,1763.2068265066775,1
0.85975,0.3712806002634429,1763.4663549830145,1
0.8600000000000001,0.37160553236554134,1763.086359161731,1
0.8602500000000001,0.37400210588256727,1763.1135337415697,1
0.8605,0.3786003487309167,1763.5238658308713,1
0.8607500000000001,0.3741678644940809,1763.674440110288,1
0.8610000000000001,0.3711949885601058,1763.742931829444,1
0.8612500000000001,0.3685316304139929,1763.9609878817278,1
0.8615000000000002,0.3699077274105296,1763.876823547448,1
0.86175,0.36371452551270766,1763.419818822516,1
0.8620000000000001,0.3767607430316248,1763.6073158227618,1
0.8622500000000001,0.37715503441652404,1763.7411436969298,1
0.8625,0.36980670139295624,1763.7084654645962,1
0.8627500000000001,0.36491561394085203,1763.934067324009,1
0.8630000000000001,0.36441161102043756,1763.8346957804606,1
0.8632500000000001,0.36389976068838126,1763.578280567608,1
0.8635000000000002,0.3652996770080489,1763.4486415950726,1
0.86375,0.36215599672054977,1763.3659573649627,1
